Unnamed: 0,Name,z,rho,ang_sep,RA,DEC,cosmo,CreationDate,user,HM_0_500,HM_0_100,HM_100_200,HM_200_300,HM_300_400,HM_400_500,mstars,rvir,rho_rvir,gal_type,z_igmsys,log_rho
5150,J1632+3737_218_1407,0.214692369103431,5060.99668319021,1406.7835293173373,247.70450416666665,37.3207475,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,9381476301.277365,,,,0.214769,3.7042360526866456
5151,J1632+3737_7_1409,0.26419249176979,5918.692475739746,1409.3951558745373,248.06225,38.019393888888885,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3270825160.2643857,,,,0.26335,3.7722257754239767
5152,J1632+3737_208_1410,0.214423924684524,5067.311374684582,1409.893199183438,247.77302916666665,37.28474055555555,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,22459097700.318226,,,,0.214769,3.7047775915123995
5153,J1632+3737_265_1410,0.17912782728672,4401.077987787322,1410.431516272076,247.5120458333333,37.595214722222224,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5713552336.493215,,,,0.180335,3.643559064396983
5154,J1632+3737_101_1412,0.420797049999237,8061.117487000462,1412.1108113470364,248.4909708333333,37.55736555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10060269416.772184,,,,0.42315,3.90639525083701
5155,J1632+3737_145_1413,0.162229269742965,4069.441744793217,1413.3052896725956,248.28878333333333,37.309215555555554,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,2896221805.7253504,,,,0.162124,3.6095348358137302
5156,J1632+3737_266_1413,0.127140149474143,3317.617559628009,1413.3393338209614,247.510031508256,37.6049661253154,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1522503598.3714442,,,,0.12758,3.5208263210144395
5157,J1632+3737_309_1415,0.098040275275707,2647.632598436067,1414.74821317785,247.615916695456,37.8754756527109,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,362329823.23435915,,,,0.100228,3.4228577196112666
5158,J1632+3737_196_1417,0.45685264468193,8479.39476343211,1416.6352369649928,247.8685481227,37.2521615084266,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,17480215798.01856,,,,0.45622,3.9283648545819196
5159,J1632+3737_32_1418,0.156810447573661,3969.834066065784,1417.7689229154498,248.2712166666667,37.963295,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4263653998.2083826,,,,0.15681,3.5987723541943333
5160,J1632+3737_143_1418,0.162281349301338,4084.359040721896,1418.1129627694806,248.3042625,37.316513055555546,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,hit,miss,1517209349.0704892,,,,0.162124,3.611123912295997
5161,J1632+3737_272_1422,0.099632158875465,2699.11787316848,1421.827250705613,247.506251723534,37.646137522649,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,803139861.6556832,,,,0.100228,3.4312218510436687
5162,J1632+3737_272_1426,0.457314610481262,8537.337303296195,1425.5052753739228,247.504879732738,37.6442761699349,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,803139861.6556832,,,,0.45622,3.9313224403845872
5163,J1632+3737_22_1430,0.277704358100891,6221.646258466175,1429.5620064635918,248.1972041666667,37.99734888888889,Planck15,2021-Mar-08,jnburchett,hit,hit,hit,miss,miss,miss,27393445017.41347,,,,0.278008,3.793905314975279
5164,J1632+3737_204_1431,0.216319859027862,5177.42187073755,1430.8308237096917,247.80017916666668,37.26774583333333,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,2024188556.00013,,,,0.214769,3.7141135539462584
5165,J1632+3737_218_1434,0.208098858594894,5037.629728771562,1434.3827830767946,247.6992416666667,37.31429666666666,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,360274349.1793014,,,,0.211943,3.702226243221461
5166,J1632+3737_312_1436,0.096363969147205,2646.20263494028,1435.795584799782,247.63109166666663,37.89864722222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,681159676.159132,,,,0.096364,3.422623097548709
5167,J1632+3737_148_1436,0.162572056055068,4141.481420959877,1435.839139504846,248.270646679685,37.2921932518286,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,hit,miss,2896221805.7253504,,,,0.162124,3.6171557174170976
5168,J1632+3737_263_1437,0.348860502243042,7302.791441069836,1436.911153137149,247.50472083333327,37.58081055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5214837399.807522,,,,0.348861,3.8634888978910897
5169,J1632+3737_173_1438,0.031189639121294,968.3350762810296,1437.528145423459,248.067735579145,37.2343958383886,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6797119899.842145,,,,0.03259,2.986025663712593
5170,J1632+3737_352_1439,0.160196885466575,4100.582227837321,1438.928671809055,247.9353625,38.02649305555556,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,1803209303.8447819,,,,0.162124,3.612845525106286
5171,J1632+3737_173_1440,0.03118728287518,969.6790012972112,1439.622029094817,248.06845325474,37.233882007067,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6797119899.842145,,,,0.03259,2.9866279909288176
5172,J1632+3737_190_1444,0.266487091779708,6101.842167100103,1443.9767776715223,247.91645,37.23560333333334,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9769401139.649431,,,,0.266487,3.7854609698019632
5173,J1632+3737_77_1444,0.161614567041397,4146.247771427775,1444.4684278950967,248.4987833333333,37.72007361111111,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,hit,2906143653.5579386,,,,0.162124,3.6176552510980833
5174,J1632+3737_271_1445,0.100080676376819,2754.618381307941,1445.308613041667,247.4977416666667,37.63801583333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,803139861.6556832,,,,0.100228,3.440061441165338
5175,J1632+3737_12_1447,0.127896293997764,3414.516246866027,1447.2610698950532,248.10808333333333,38.02417361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1594034966.6173038,,,,0.12758,3.53332918350851
5176,J1632+3737_342_1448,0.179538816213607,4525.891783231619,1447.7662940650443,247.84952916666663,38.013595555555554,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2550630241.1941566,,,,0.180335,3.655704165503105
5177,J1632+3737_236_1448,0.27997401356697,6339.218048731501,1448.197042676705,247.5842875,37.40542972222222,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,11219566628.693262,,,,0.278008,3.802035690363586
5178,J1632+3737_136_1451,0.228219166398048,5466.905641012031,1450.5106793016128,248.3573625,37.34072888888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5328735344.485207,,,,0.228219,3.73774157801787
5179,J1632+3737_222_1455,0.215409234166145,5248.518293013095,1455.179348935579,247.66327916666663,37.33051694444445,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,2547718975.3648124,,,,0.214769,3.720036715216934
5180,J1632+3737_255_1456,0.127609714865684,3427.787336460339,1455.675294986367,247.51250416666667,37.52381888888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,604494461.9519335,,,,0.12758,3.535013869999489
5181,J1632+3737_91_1456,0.226353079080581,5455.027749659543,1456.3722623157832,248.515375,37.625515,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,12143883011.21581,,,,0.226353,3.7367969641807055
5182,J1632+3737_236_1458,0.207852602005004,5116.360976897546,1458.136763950619,247.58159583333327,37.40366361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9758398512.971048,,,,0.206,3.7089611778598273
5183,J1632+3737_12_1458,0.225691318511962,5449.5982893203245,1458.1522634368007,248.11437500000005,38.026206944444446,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,17997605006.142906,,,,0.225691,3.7363644899534445
5184,J1632+3737_237_1461,0.278816103935241,6374.473958782176,1460.5324595230145,247.57799166666663,37.40673055555556,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,hit,miss,miss,4753447096.720364,,,,0.278008,3.8044443512668753
5185,J1632+3737_42_1462,0.072859548032283,2093.8255700143745,1461.984963647251,248.3502375,37.93105694444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,444844746.0157215,,,,0.07286,3.3209404991501015
5186,J1632+3737_1_1462,0.215882927179336,5283.4502970015965,1462.3980453744591,248.0115791666667,38.03673555555555,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,9241753217.790577,,,,0.214769,3.722917626240438
5187,J1632+3737_37_1463,0.072880752384662,2096.5116992177245,1463.4710400380875,248.3176791666667,37.953125,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,282135190.84159625,,,,0.072881,3.3214972902509268
5188,J1632+3737_2_1465,0.263808578252792,6145.667392872299,1464.9815409575328,248.0218791666667,38.037261944444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,27169175450.625256,,,,0.26335,3.7885690522840143
5189,J1632+3737_64_1468,0.35278844833374,7516.307452069751,1468.253436356348,248.47017083333336,37.80582055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6496163754.953183,,,,0.352788,3.876004536463934
5190,J1632+3737_308_1470,0.072462476789951,2095.0188062712614,1470.1483873405489,247.59933333333333,37.88373194444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,362329823.23435915,,,,0.072462,3.3211879258336627
5191,J1632+3737_103_1472,0.203095033764839,5071.487220869684,1471.5837688192123,248.50607916666664,37.5347825,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7279894799.348475,,,,0.20204,3.705135335487866
5192,J1632+3737_217_1474,0.341336041688919,7384.372369317471,1473.7502825001368,247.697927863714,37.3014098200851,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,360274349.1793014,,,,0.34069,3.868313588595089
5193,J1632+3737_51_1474,0.251609534025192,5974.520966606387,1474.12514256359,248.408089482614,37.8873056820842,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5237549067.63722,,,,0.25188,3.776303089553298
5194,J1632+3737_254_1476,0.148682951927185,3954.666667563836,1476.074789298167,247.5080125,37.515659444444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2507307244.107576,,,,0.150916,3.5971098833991886
5195,J1632+3737_202_1477,0.215537950396537,5330.366952556825,1477.1950795992216,247.8095333333333,37.25057611111111,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,7779614458.401501,,,,0.214769,3.7267571077104207
5196,J1632+3737_343_1479,0.12756372988224,3481.5826158082127,1478.976263056603,247.855806973393,38.0242052096057,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2550630241.1941566,,,,0.12758,3.5417767051740783
5197,J1632+3737_203_1482,0.203276976943016,5109.610967415352,1481.612074657891,247.79900416666663,37.25275416666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1005037716.983329,,,,0.20204,3.708387835333046
5198,J1632+3737_205_1483,0.213945627212524,5320.602886023351,1482.910064244594,247.78825,37.25616083333333,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,3808346267.824262,,,,0.214769,3.725960845685726
5199,J1632+3737_185_1485,0.30621325969696,6921.075137531846,1485.4991516186644,247.9622833333333,37.21928416666667,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,3915906317.5264044,,,,0.305395,3.8401735641140884
5200,J1632+3737_125_1488,0.175435572862625,4566.410326901944,1488.1424454502212,248.4288041666667,37.390434166666665,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,3211299517.344216,,,,0.174012,3.6595749335893046
5201,J1632+3737_359_1488,0.238910153508186,5805.471996330938,1488.3318888561348,247.9945,38.04389944444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4815905346.517993,,,,0.23891,3.7638375345085153
5202,J1632+3737_328_1491,0.178637102246284,4641.521390989101,1490.767169741494,247.7251625,37.98088083333334,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3668546665.667242,,,,0.180335,3.666660356290381
5203,J1632+3737_168_1492,0.281256854534149,6551.529226859311,1491.8683628243518,248.10859583333337,37.22445305555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5417639912.465513,,,,0.281257,3.816342682781241
5204,J1632+3737_13_1495,0.225572943687438,5585.822420444797,1495.196060682189,248.12178750000004,38.03544222222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3183340888.0039454,,,,0.225573,3.74708712487612
5205,J1632+3737_353_1497,0.160302877426147,4268.082664219357,1496.8924012153666,247.93745,38.04295722222222,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,11682245990.468002,,,,0.162124,3.6302328222488365
5206,J1632+3737_321_1497,0.306202381849288,6974.356504025417,1496.9715634958789,247.6704875,37.95178611111111,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,2897202376.420323,,,,0.305395,3.8435041431795947
5207,J1632+3737_109_1502,0.350109249353408,7650.093874599509,1501.766948742022,248.5004125,37.490715,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,251832516.80494842,,,,0.350109,3.8836667644307963
5208,J1632+3737_96_1502,0.383454084396362,8105.781350615446,1502.079053740544,248.52807916666669,37.58447638888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5248266588.969564,,,,0.380098,3.908794884687947
5209,J1632+3737_125_1503,0.174798816442489,4598.27400214234,1502.928009319631,248.437487154182,37.3930851048956,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,3211299517.344216,,,,0.174012,3.6625948464619595
5210,J1632+3737_175_1506,0.278356075286865,6563.487950548949,1505.6015366330205,248.054541684525,37.2142122377578,Planck15,2021-Mar-08,jnburchett,hit,hit,hit,miss,miss,miss,6797119899.842145,,,,0.278008,3.8171346922888394
5211,J1632+3737_44_1506,0.318275094032287,7203.821742475105,1506.124622187829,248.37498750000003,37.92945111111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3465848155.2265854,,,,0.314696,3.8575629577264463
5212,J1632+3737_91_1508,0.169617161154747,4501.489412787538,1507.5747694582476,248.5332583333333,37.62227638888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2222471835.8383975,,,,0.169617,3.653356233049154
5213,J1632+3737_59_1513,0.162060022354125,4351.570250605311,1512.5811637836332,248.4626208333333,37.843494444444445,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,3327443702.697186,,,,0.162124,3.6386459990508
5214,J1632+3737_255_1513,0.231793001294136,5771.17107407409,1513.4153080238818,247.49370416666667,37.51758194444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5934305002.35999,,,,0.231793,3.7612639482343573
5215,J1632+3737_251_1514,0.33080905675888,7430.866353913819,1513.9676020605132,247.50420416666668,37.49089055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,47767113421.00521,,,,0.330809,3.871039450475234
5216,J1632+3737_72_1515,0.050421513617038,1541.4769118936988,1514.5673388562193,248.50951250000003,37.76244361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,238103180.36683962,,,,0.052202,3.1879370242864935
5217,J1632+3737_235_1517,0.161208644509315,4344.366699860399,1516.6146104711231,247.5710375,37.38727194444444,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,1626893388.7523239,,,,0.162124,3.6379264761122037
5218,J1632+3737_237_1518,0.269590020179748,6469.563134687789,1518.3142841045376,247.5584208333333,37.4011575,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3541150047.1613393,,,,0.269575,3.81087495538275
5219,J1632+3737_98_1519,0.238320767879486,5913.887363067364,1518.9204197570689,248.532068380227,37.5723353687743,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,5248266588.969564,,,,0.238321,3.77187304862024
5220,J1632+3737_40_1519,0.072687104344367,2171.285502792261,1519.3594263032703,248.35149583333333,37.95145416666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,640622560.6989021,,,,0.072687,3.336716932682888
5221,J1632+3737_34_1520,0.173173502087593,4616.440950346952,1520.2940950075708,248.30612083333332,37.97925194444445,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,1677078233.6357067,,,,0.174012,3.6643072848002496
5222,J1632+3737_109_1524,0.162652179598808,4396.327214254457,1523.5783569066732,248.50745,37.48833833333333,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,hit,5523350633.9231205,,,,0.162124,3.643090009060035
5223,J1632+3737_124_1526,0.175403729081153,4682.449645773966,1526.1817378159924,248.4490875,37.39512638888889,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,17963314434.485283,,,,0.174012,3.670473115747202
5224,J1632+3737_264_1526,0.073437079787254,2201.7738786481214,1526.3023686934646,247.472682202107,37.5839455814462,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,758455430.8305739,,,,0.073437,3.3427727150454025
5225,J1632+3737_281_1527,0.160175994038581,4351.868193797334,1527.2706613764533,247.4784291666667,37.71126166666667,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,1632141293.6562693,,,,0.162124,3.638675733295511
5226,J1632+3737_171_1531,0.341661155223846,7674.644029173174,1530.7277302396724,248.0890833333333,37.21067416666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6690713673.732615,,,,0.34069,3.8850582408591854
5227,J1632+3737_317_1532,0.355140000581741,7876.096951546709,1531.9664795277524,247.6373291666667,37.94173444444444,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,1610477608.8980167,,,,0.356923,3.8963110534872327
5228,J1632+3737_35_1533,0.162746936082839,4425.170491179933,1532.8428425665402,248.3153625,37.97842416666667,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,hit,2917803832.608907,,,,0.162124,3.645930007678428
5229,J1632+3737_178_1534,0.121727295219898,3469.398754962532,1534.2473992624814,248.0239125,37.20464694444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2362288583.2046695,,,,0.120159,3.540254218299089
5230,J1632+3737_210_1537,0.080213271081447,2402.6568414663693,1537.003287500156,247.740125,37.25881583333334,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,383718159.9746719,,,,0.078084,3.380691747291717
5231,J1632+3737_263_1537,0.073561623692512,2220.8663660579864,1537.1556703192095,247.46995833333327,37.576728888888894,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,758455430.8305739,,,,0.073562,3.3465224269727596
5232,J1632+3737_112_1539,0.163766890764236,4466.059796291935,1539.1161373728762,248.504804541839,37.470780028373,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,2777580576.0073204,,,,0.162124,3.649924533564298
5233,J1632+3737_9_1539,0.09544138610363,2812.7389701663647,1539.26445724531,248.09254583333336,38.05244833333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3842719148.0024767,,,,0.095441,3.449129430325019
5234,J1632+3737_90_1540,0.436349064111709,8981.370561482921,1540.312838407064,248.544872556257,37.630252839382,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2222471835.8383975,,,,0.436349,3.9533426152720756
5235,J1632+3737_114_1547,0.164612516760826,4509.277329372238,1547.4804567204576,248.4996125,37.45523833333333,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,2777580576.0073204,,,,0.162124,3.6541069460877256
5236,J1632+3737_103_1551,0.187801703810691,5026.324596363151,1551.1285038687972,248.53494583333327,37.53557194444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9911026075.782686,,,,0.18716,3.7012505315819415
5237,J1632+3737_348_1558,0.353174269199371,7983.601994564085,1558.4369717961858,247.89161666666664,38.05415333333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2050178387.155699,,,,0.353174,3.9021988779946093
5238,J1632+3737_109_1559,0.163668259978294,4522.600385375262,1559.3697224144548,248.520744942139,37.4883345169364,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,5523350633.9231205,,,,0.162124,3.6553882154059676
5239,J1632+3737_338_1561,0.063512995839118,1970.3416023970267,1560.9487093603173,247.794618294508,38.0311715267686,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,173943960.6861539,,,,0.064874,3.2945415272655962
5240,J1632+3737_307_1561,0.289762049913406,7002.348091069803,1561.4823893589723,247.563,37.88792027777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10182010719.338633,,,,0.289762,3.845243696013886
5241,J1632+3737_338_1562,0.06359627097845,1973.4783834983623,1561.5400712879664,247.79554166666665,38.03165055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,173943960.6861539,,,,0.064874,3.295232373711623
5242,J1632+3737_45_1563,0.148486852645874,4183.131315214818,1563.067211504627,248.39378333333332,37.93701166666666,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2342969028.851324,,,,0.150916,3.6215014979963733
5243,J1632+3737_77_1565,0.164164006710052,4550.240269354215,1565.024103596368,248.53937916666663,37.7298775,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,2832456447.4127355,,,,0.162124,3.6580343296020987
5244,J1632+3737_358_1567,0.235328122973442,6045.012811973417,1567.3275283259186,247.98125416666664,38.065528888888885,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4738524225.483652,,,,0.235328,3.7813972256539388
5245,J1632+3737_269_1570,0.233882308006286,6028.935552256183,1570.3935764465991,247.45405,37.61879361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9648435388.68044,,,,0.233882,3.7802406413957708
5246,J1632+3737_172_1571,0.342948377132415,7894.53898270704,1570.7197692395164,248.078833186392,37.1982404956425,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6690713673.732615,,,,0.342948,3.8973267735954438
5247,J1632+3737_88_1572,0.350982248783111,8020.824760823311,1572.009357492747,248.555747582072,37.6448760835016,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,711286122.8472801,,,,0.350982,3.904219027967205
5248,J1632+3737_117_1578,0.41013303399086,8869.37570423224,1577.5846432459016,248.4970375,37.43169416666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,11383503834.965185,,,,0.411386,3.9478930518780797
5249,J1632+3737_234_1578,0.457269728183746,9447.898341161464,1577.6314670565446,247.5576208333333,37.37307361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18879013038.01767,,,,0.45622,3.975335211647146
5250,J1632+3737_101_1578,0.172361001372337,4773.057348756552,1577.8626111087424,248.5478791666667,37.54816805555556,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,2242309961.6280794,,,,0.174012,3.678796652488785
5251,J1632+3737_127_1583,0.232535734772682,6050.483951283912,1582.8513182723862,248.446825,37.36553583333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7680414615.955447,,,,0.232536,3.7817901133245866
5252,J1632+3737_165_1585,0.122269056737422,3598.58257186812,1585.3021670055905,248.1519125,37.20601277777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,569230642.9949228,,,,0.120159,3.556131472313288
5253,J1632+3737_139_1586,0.115516267716884,3428.0493796191745,1586.1872065691534,248.36775000000003,37.29729833333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1446782394.0474865,,,,0.117395,3.5350470691267937
5254,J1632+3737_343_1589,0.315049737691879,7549.195187383269,1589.232028387239,247.84275,38.05309305555555,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7818909085.058318,,,,0.314696,3.877900654369711
5255,J1632+3737_115_1591,0.164408132433891,4632.394433532736,1591.3462826327805,248.5099125,37.44385138888889,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,1245581021.6026127,,,,0.162124,3.6658055310763964
5256,J1632+3737_270_1592,0.050846133381128,1633.0627187508007,1591.959269548413,247.4462416666667,37.63301861111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,466185177.6966401,,,,0.052202,3.213002864396389
5257,J1632+3737_281_1592,0.238118216395378,6195.063201481039,1592.1469239629569,247.45628333333332,37.71559138888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3355462392.533373,,,,0.238118,3.792045741368168
5258,J1632+3737_42_1601,0.164298400282859,4657.084814930731,1600.7013712361138,248.3816541666667,37.96060944444445,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,3586741435.0693545,,,,0.162124,3.668114147385379
5259,J1632+3737_323_1601,0.190753176808357,5252.792967167002,1601.1045383067333,247.6685708333333,37.987365833333335,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,3028071195.2736816,,,,0.19045,3.720390283919645
5260,J1632+3737_343_1602,0.314800679683685,7606.958519766285,1602.249966845677,247.83742916666665,38.055587777777774,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1310962694.244561,,,,0.314696,3.8812110480828452
5261,J1632+3737_345_1602,0.127927720546722,3781.472965549591,1602.4610652300637,247.861142905856,38.0610198862184,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6460905848.536524,,,,0.12758,3.5776609998915605
5262,J1632+3737_88_1605,0.35039073228836,8178.639678164764,1604.6893765856378,248.56730416666667,37.64224611111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,711286122.8472801,,,,0.350391,3.912681075138922
5263,J1632+3737_319_1608,0.330831736326217,7892.029845296463,1607.8520916282105,247.6313208333333,37.96591555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,15593013076.481813,,,,0.330832,3.897188718955097
5264,J1632+3737_244_1610,0.268430709838867,6837.584312993606,1609.654183403548,247.49636666666663,37.43694694444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1336305585.31184,,,,0.269575,3.8349026945798226
5265,J1632+3737_38_1611,0.16339960694313,4666.526528142235,1611.1588887970693,248.351631305241,37.984285442755,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,70650186998.6942,,,,0.162124,3.6689937390367815
5266,J1632+3737_305_1613,0.100670456886291,3089.4709740408084,1612.6014475454765,247.54054166666663,37.887542777777774,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8689641915.438887,,,,0.100228,3.489884119319775
5267,J1632+3737_77_1613,0.168104663491249,4781.057552201297,1612.9043074955312,248.5576333333333,37.72625722222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2167054515.767655,,,,0.166625,3.6795239715671566
