Name,z,rho,ang_sep,RA,DEC,cosmo,CreationDate,user,HM_0_500,HM_0_100,HM_100_200,HM_200_300,HM_300_400,HM_400_500,mstars,rvir,rho_rvir,gal_type,z_igmsys
J0751+2919_209_1065,0.143417790532112,3165.982620328737,1065.104869948709,117.63775416666668,29.06814777777777,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.399575703262103,,,,0.14222
J1409+2618_250_969,0.158300131559371,3166.845040404598,968.8448260151714,212.06850416666663,26.2117175,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.151238966046868,,,,0.1596
J1632+3737_301_1192,0.127686753869056,3167.429572272902,1192.188703542536,247.64436666666663,37.79924,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.372700015571176,,,,0.12758
J1409+2618_68_389,0.423292964696884,3168.1831515845083,388.5762157281935,212.461125,26.34667027777777,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.359218235716744,,,,0.423293
J1632+3737_77_655,0.239172220230102,3168.656587820468,655.0146133447755,248.2286166666667,37.67118833333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.452749172131176,,,,0.239172
J1409+2618_86_1151,0.132546454668045,3170.260265594843,1150.8944875649247,212.70545416666664,26.327770277777777,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.705595211029676,,,,0.132546
J1208+4540_266_930,0.165476307272911,3170.825025317153,929.6741854002524,181.8732541666667,45.656890833333335,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.966465676289532,,,,0.165476
J1151+5437_354_513,0.312031000852584,3173.3930957324883,512.5105236977811,177.8092875,54.76742555555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.836501013180516,,,,0.311403
J1151+5437_356_1002,0.153183847665786,3173.5582008495344,1002.03636074364,177.804856223311,54.9036451654312,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,9.632325570547923,,,,0.15344
J1409+2618_67_1148,0.133036002516746,3173.952258720074,1148.134703181339,212.6767875,26.431554722222224,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.733095395247398,,,,0.133036
J0751+2919_357_1670,0.090562000870704,3175.8072420516924,1670.020404390478,117.769375,29.79036138888889,Planck15,2021-Mar-09,jnburchett,hit,hit,miss,miss,hit,hit,8.9117394815411,,,,0.089346
J1151+5437_314_372,0.446789741516113,3180.8885746691203,371.975011835907,177.70591666666667,54.69712444444444,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.384429846212608,,,,0.444426
J1409+2618_189_1148,0.133425086736679,3182.088320933169,1147.83233413569,212.29554166666668,25.99074166666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.794919119867215,,,,0.133425
J1208+4540_58_457,0.355880767107009,3187.227001814161,456.6127522555577,182.39550416666668,45.7440225,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.384403397665299,,,,0.355714
J1208+4540_314_734,0.213349044322967,3187.2512397570504,733.697677591547,182.03278333333333,45.81892777777778,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,hit,hit,miss,9.544579468093689,,,,0.214439
J1208+4540_292_1106,0.138868048787117,3187.488171142735,1106.2145464049534,181.83304166666667,45.79076777777777,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.711607910827738,,,,0.142052
J1409+2618_252_2067,0.073126249015331,3187.8809400012424,2067.296718724318,211.740043656129,26.1306748494231,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,9.527762360825118,,,,0.07217
J1409+2618_66_1165,0.131669729948043,3188.5094947746397,1164.9725996060106,212.679766377153,26.4371496262453,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.733095395247398,,,,0.13167
J1151+5437_25_2701,0.055745933204889,3188.796871654552,2701.28671371864,178.382238031972,55.3073624817237,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.377718949606919,,,,0.05575
J1409+2618_119_454,0.35870137810707,3192.7250613135907,454.1458162559159,212.47275416666668,26.244821666666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.665879366108182,,,,0.358701
J0751+2919_111_2409,0.062706217169761,3193.8903293188423,2409.30629776093,118.516074683954,29.0851881272691,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,7.756627359687809,,,,0.06287
J0751+2919_344_1675,0.090794466435909,3193.907107377466,1675.3331815448942,117.65458333333332,29.77483,Planck15,2021-Mar-09,jnburchett,hit,hit,miss,miss,hit,hit,8.641369693835921,,,,0.089346
J1208+4540_94_2298,0.06585070490837,3197.196168206548,2298.371284707842,183.152087924538,45.6251938906282,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.518460547491072,,,,0.064298
J1632+3737_262_1216,0.126463010907173,3201.0874263972037,1216.146577004739,247.58257083333336,37.58228305555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.411079682921791,,,,0.12758
J1409+2618_341_1054,0.14669631421566,3201.521891764334,1053.8542366824445,212.241198832254,26.5820329800963,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.430887670166458,,,,0.146696
J0235-0402_150_501,0.3234,3202.376207569303,500.51477889159054,38.84975,-4.155722222222223,Planck15,2021-Mar-28,jnburchett,hit,miss,hit,hit,miss,miss,9.464924621517447,,,,0.322904
J1409+2618_356_920,0.169046103954315,3202.5662596757957,919.9811684860643,212.3282875,26.560699444444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.123460234166116,,,,0.169046
J1151+5437_47_517,0.312675356864929,3209.1929470942187,517.3123751674228,178.01612500000002,54.72440722222223,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.627332125063234,,,,0.311403
J1151+5437_209_475,0.343504041433334,3213.0186399731247,475.32105628753095,177.7240416666667,54.51063527777778,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,hit,miss,miss,8.402549992441777,,,,0.343037
J1151+5437_345_2995,0.050602108240127,3213.34843649892,2995.1031156078807,177.453821323879,55.4285898339106,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.860316435040124,,,,0.050755
J1409+2618_135_1124,0.13785146176815,3214.425165834315,1123.5046405963828,212.5938333333333,26.08364111111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.413781625962846,,,,0.13888
J1151+5437_17_428,0.386522829532623,3216.2578051313126,427.7402714912524,177.89565833333333,54.73942555555556,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,9.136441678783141,,,,0.386961
J0751+2919_207_1007,0.154600828886032,3217.8735012925945,1007.0748546876996,117.65754583333332,29.077266666666667,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.01841807533636,,,,0.154601
J1151+5437_292_703,0.225788995623588,3221.321237883919,702.933665017543,177.5227541666667,54.69971861111111,Planck15,2021-Mar-28,jnburchett,hit,miss,hit,miss,miss,miss,9.423494844777503,,,,0.225085
J0751+2919_351_1684,0.091128729283809,3222.4789257411594,1684.2575158940865,117.71808333333333,29.78951638888889,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,miss,miss,hit,9.073990807030109,,,,0.089346
J0751+2919_183_547,0.295572966337204,3222.5016862766533,547.0387819089167,117.79312916666666,29.17550861111112,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.611671034916949,,,,0.29479
J1632+3737_308_357,0.476252853870391,3224.5868781767836,356.5980592216147,247.9060375,37.691558888888885,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.495337677726651,,,,0.476253
J0751+2919_192_1078,0.144469425082206,3226.518266172392,1077.852469440934,117.73208333333332,29.03405194444445,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.043009879988734,,,,0.146356
J1409+2618_70_1170,0.132884830236434,3229.4993363228937,1169.5130914059123,212.6896208333333,26.41872777777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.802204566533188,,,,0.132885
J1632+3737_143_778,0.203404068946838,3231.8193824098466,778.3426719138155,248.16759166666668,37.45721055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.933268371125495,,,,0.20204
J1409+2618_66_2772,0.055051330476999,3231.98033813315,2771.951637430542,213.135112441793,26.6195871515399,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.76670498141953,,,,0.056125
J1409+2618_82_554,0.2926,3233.0223008800617,553.9671656981324,212.5198333333333,26.325972222222223,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.172261799961328,,,,0.2926
J1151+5437_149_1965,0.078155606985092,3234.8472972744285,1965.1540682017387,178.317438926262,54.1577020527925,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.470723650690967,,,,0.076326
J1409+2618_158_2058,0.074609376490116,3236.942595297996,2058.123552795916,212.587702972103,25.7756866300938,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.64438171360753,,,,0.074609
J1208+4540_100_2322,0.066012889146804,3237.6896211692742,2321.8532821420727,183.149726226614,45.5639868186385,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.892340192124797,,,,0.064298
J1632+3737_338_1219,0.127897188067436,3245.056269993582,1219.4607299953936,247.8457833333333,37.94517527777777,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.989371380877934,,,,0.12758
J1632+3737_151_905,0.174616023898124,3251.0822541406064,905.4032876111308,248.15763333333337,37.41027055555556,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,10.099385178923402,,,,0.174012
J1208+4540_123_2799,0.054853543639183,3251.4220822349484,2798.548575563811,183.162748378956,45.2440978198284,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.059317800032737,,,,0.05506
J0235-0402_150_507,0.3243,3251.85217237031,506.95814208543584,38.85241666666666,-4.15625,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,hit,hit,7.376561305247108,,,,0.322904
J1151+5437_158_973,0.162325993180274,3257.1874278442415,972.7557914025232,178.00588333333334,54.37446583333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.094328418928086,,,,0.16101
J1632+3737_28_402,0.420014530420303,3257.8767487367027,402.3395441162992,248.07100416666668,37.72919083333333,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,hit,9.63929341201129,,,,0.417965
J1632+3737_226_904,0.175543308258056,3262.428659232855,903.9762149965168,247.77680416666664,37.45611944444445,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,9.282804854876026,,,,0.174012
J1208+4540_106_1397,0.111910261213779,3265.771872055316,1397.0245761118315,182.773255449574,45.5652152890697,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.84111531468115,,,,0.11098
J1409+2618_76_535,0.307336091995239,3266.1183367488225,534.8794757787119,212.510575,26.341455555555555,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.801675065120186,,,,0.307336
J0751+2919_108_524,0.314193099737167,3266.276413068561,524.1811655987774,117.960125,29.28243055555556,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.270298003410856,,,,0.31265
J1151+5437_95_557,0.294531494379043,3270.2750964550446,556.9588040471654,178.10125416666668,54.61119833333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.475108143488224,,,,0.294531
J1632+3737_250_1231,0.127648696303367,3270.4787766127524,1231.330756380527,247.5983333333333,37.515232222222224,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.982516910012121,,,,0.12758
J0751+2919_73_1499,0.104287222027778,3271.4316394241155,1498.9252691702982,118.258875,29.44724666666667,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.004060443132532,,,,0.10597
J1632+3737_188_451,0.371885001659393,3272.734002516409,450.610176691739,247.98216666666667,37.50665277777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.569598213804369,,,,0.37141
J1409+2618_266_464,0.359722077846527,3273.3126332439724,464.4144397290524,212.20603333333327,26.29752527777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.574934055119705,,,,0.363827
J1208+4540_250_486,0.342237651348114,3273.4796160966966,485.893404772468,182.06075,45.62945944444444,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.547983615117742,,,,0.34181
J0751+2919_299_826,0.193764060735702,3274.534313436511,825.8274272662252,117.570125,29.43708805555556,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.938538555683026,,,,0.193764
J1151+5437_305_578,0.283499985933303,3276.5925522616694,578.0692837424695,177.6068666666667,54.71718611111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.52705050279061,,,,0.281512
J1151+5437_31_3006,0.051422521471977,3277.128409217421,3006.407174983921,178.600381835071,55.3362472676465,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.375523452276914,,,,0.050755
J0751+2919_144_2487,0.06233063340187,3277.5494887145433,2487.0877689251347,118.265070146659,28.7679299927791,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.263535431769553,,,,0.06287
J1151+5437_135_705,0.229303002357482,3277.9726495395016,704.9735009761347,178.0749625,54.48791888888889,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.979876315187491,,,,0.229303
J1409+2618_248_559,0.294118046760559,3278.0641807584816,559.0092780142628,212.18875416666663,26.24839777777778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.379072461370907,,,,0.294118
J0751+2919_351_1712,0.091180421411991,3278.2048503475658,1712.433424331056,117.715210619366,29.7970457900482,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,miss,miss,miss,9.073990807030109,,,,0.089346
J1409+2618_165_1186,0.13305540382862,3279.8012047796497,1186.2568748107133,212.4432833333333,25.98725305555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.374641540466683,,,,0.133055
J1151+5437_241_2321,0.066966868937015,3281.848231196589,2320.527100703473,176.866220672066,54.3122161427122,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.413868137856541,,,,0.067643
J0751+2919_156_824,0.194617375731468,3282.3962548064046,824.3601306263527,117.90717083333332,29.117786388888888,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.32126020482647,,,,0.19625
J1409+2618_50_591,0.277559876441955,3283.963648898547,590.8472314983659,212.489375,26.41197194444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.499452397215498,,,,0.277905
J1632+3737_221_840,0.191091924905776,3285.8084910473885,839.6858908479162,247.81007916666667,37.45558916666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.785179103481202,,,,0.19045
J1151+5437_183_537,0.307978630065917,3286.148107314707,537.1281004295863,177.82183333333333,54.47685611111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.956758743876717,,,,0.311403
J1409+2618_43_1184,0.133702799677848,3289.0669918352883,1184.038911133818,212.60162916666664,26.54513555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.189619853990415,,,,0.133703
J1409+2618_107_2184,0.071386322379112,3289.5572355289246,2184.3075850522227,212.995581566553,26.1260698276254,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,9.972738385095637,,,,0.07217
J1151+5437_356_1988,0.07866832613945,3292.7499859449213,1987.5396851329167,177.769045497471,55.1766351046832,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.860316435040124,,,,0.076326
J1409+2618_253_516,0.322847783565521,3293.8658347547193,515.6191738575181,212.19679166666663,26.2642175,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.992320270725461,,,,0.325816
J1409+2618_271_469,0.358615428209304,3295.1889369925484,468.8222524771323,212.204375,26.30772777777777,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.596303676741318,,,,0.358615
J0751+2919_77_2531,0.061594389379024,3297.209516161994,2531.464939557788,118.587601218337,29.4861347128942,Planck15,2021-Mar-09,jnburchett,hit,miss,miss,miss,hit,hit,9.047845799599576,,,,0.060194
J1151+5437_182_439,0.385832011699676,3297.642413143777,439.2675809413135,177.828325,54.5039025,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,6.746591274120837,,,,0.386961
J0751+2919_276_1559,0.101041972637176,3298.783096287007,1558.759721657371,117.3075,29.37465472222222,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.39078346361889,,,,0.10089
J1208+4540_238_1396,0.113225184381008,3299.914824057462,1395.68903445419,181.77475,45.46807111111112,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.521972747523174,,,,0.113225
J0751+2919_45_1511,0.104402042925357,3301.2287475390212,1510.956995526416,118.143375,29.62303361111111,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.213711729794651,,,,0.10597
J1208+4540_44_978,0.163683220744133,3302.3945347954277,978.4138519583828,182.51475416666668,45.87042611111112,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.51877956963278,,,,0.162417
J1208+4540_44_807,0.200423002243042,3304.3807553137804,807.0389651494488,182.466175,45.83693305555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.32155480442685,,,,0.200173
J1208+4540_93_2386,0.065558351576328,3304.4398931038168,2385.890885355472,183.188056393317,45.6351310546289,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.518460547491072,,,,0.064298
J1632+3737_23_1244,0.127800598740577,3307.650695036843,1243.892685908131,248.1742583333334,37.94900888888888,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.487016146901052,,,,0.12758
J1151+5437_239_584,0.283295005559921,3309.2347279822043,584.2191282262985,177.59490833333334,54.54257583333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.312065405907445,,,,0.281512
J0751+2919_59_1515,0.104350328445434,3309.418001753147,1515.4365888732616,118.21408333333332,29.546280000000003,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.441902788464192,,,,0.10597
J1409+2618_64_1206,0.132106184959411,3311.678382373146,1206.107772027177,212.68456375776,26.4549096425009,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.35680376560406,,,,0.132106
J0751+2919_350_1742,0.090541511774063,3312.4827448817964,1742.2776418428782,117.70916666666666,29.80458638888889,Planck15,2021-Mar-09,jnburchett,hit,hit,miss,miss,hit,hit,8.81236682424444,,,,0.089346
J0751+2919_336_860,0.187885582447052,3313.1738561292254,860.4247182654339,117.68966666666668,29.54564666666667,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.018320274352487,,,,0.187886
J1151+5437_12_1117,0.143127799034118,3313.3205546652566,1116.849960582177,177.950726993064,54.9288591109966,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.364779420342067,,,,0.1425
J1151+5437_241_1189,0.134166494011878,3313.7381975219414,1188.9348089729367,177.33970833333333,54.46324527777778,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,hit,miss,miss,9.566690249104113,,,,0.136303
J0751+2919_104_535,0.312350124120712,3314.6427518403702,534.8208971899073,117.96687916666669,29.29239666666667,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.808896996254996,,,,0.31265
J1151+5437_359_1946,0.080986991524696,3317.325021554293,1946.1401358401724,177.818544856344,55.1663640189024,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.860316435040124,,,,0.080987
J1208+4540_62_414,0.414739340543746,3318.342598999168,414.4287868878196,182.3867958333333,45.73118222222222,Planck15,2021-Mar-28,jnburchett,hit,miss,hit,miss,miss,miss,10.340264044027524,,,,0.414073
J1409+2618_75_2884,0.054334823042154,3319.006972273928,2883.634131015073,213.21329152757,26.513911666591,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.652803822001754,,,,0.05312
J1151+5437_182_2370,0.066294200718402,3319.289330942314,2370.430950050517,177.794566352542,53.9678303350268,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.717199448075393,,,,0.067643
J1151+5437_181_491,0.343445420265197,3319.7126581322077,491.18109348023626,177.83041666666665,54.489444722222224,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,hit,miss,miss,10.174003396298705,,,,0.343037
J1208+4540_317_868,0.186773002147674,3321.7558536969823,867.5463593776298,182.0076208333333,45.85373694444445,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.912449009616907,,,,0.186845
J1208+4540_354_663,0.24817019701004,3322.317229921942,663.4259677853341,182.21267083333333,45.85969166666667,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.074999610409977,,,,0.24817
J1208+4540_110_627,0.263489991426467,3322.3833056562517,627.3648646813504,182.47591666666668,45.61682138888889,Planck15,2021-Mar-28,jnburchett,hit,miss,hit,miss,miss,miss,8.793586361912162,,,,0.264723
J0751+2919_305_689,0.238526105880737,3325.9792282224566,689.2827840839761,117.62116666666664,29.43697555555556,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.286105016983946,,,,0.23936
J0751+2919_320_3685,0.042088106274604,3327.523388676681,3685.374946728045,117.039433414854,30.1084742919128,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.256880976179,,,,0.042088
J0751+2919_185_684,0.240567252039909,3327.5772036535645,684.1247051118995,117.7815,29.138048055555554,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.875373241316748,,,,0.23936
J0751+2919_229_2074,0.076175153255462,3328.544949153681,2073.650676860234,117.304663451961,28.9482984339589,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,miss,miss,miss,9.842540754565894,,,,0.07558
J1632+3737_167_413,0.417580425739288,3329.853203182721,413.3537743211969,248.0380458333333,37.51882944444444,Planck15,2021-Mar-08,jnburchett,hit,hit,hit,miss,miss,miss,10.012157359123208,,,,0.417965
J1409+2618_185_441,0.388,3330.5444765018383,441.4284328510975,212.33776939606167,26.183708626514623,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.240039248157846,,,,0.386287
J1632+3737_191_2711,0.058105066418647,3333.5023812866466,2710.7496566952946,247.825575287541,36.8911705072752,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.456901620348706,,,,0.05722
J1409+2618_64_2854,0.055154506117105,3334.163251027909,2854.3113871569744,213.146481120098,26.6521362474846,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.76670498141953,,,,0.056125
J0751+2919_175_1115,0.144464299082756,3336.4846957814807,1114.62603441257,117.83145833333332,29.018802777777776,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.93800165435745,,,,0.146356
J0751+2919_305_845,0.192976549267768,3337.722946669511,845.0286918963438,117.58108333333334,29.46255305555556,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.182046050581318,,,,0.192977
J0751+2919_51_1178,0.136521488428115,3338.525026128556,1177.8567207115386,118.09545833333334,29.53076361111111,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.188332342241226,,,,0.136521
J1151+5437_159_1583,0.100668922066688,3338.7773955938756,1583.359523670019,178.09946666666667,54.213771944444446,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.809919062985733,,,,0.100669
J1208+4540_120_665,0.249152854084968,3340.913486267913,664.6780150801535,182.47107916666667,45.585060000000006,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.326370977051461,,,,0.249153
J1151+5437_45_2026,0.078290574252605,3341.1647628071332,2026.3086037182395,178.526906253923,55.0234270610267,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.747959590247767,,,,0.076326
J1151+5437_351_2624,0.06020750850439,3342.20221948608,2624.241991148795,177.625663199466,55.3448229755487,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.860316435040124,,,,0.060208
J0751+2919_248_690,0.239768832921981,3343.586638242966,689.5624061982113,117.59825,29.254247777777778,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.72778570814718,,,,0.23936
J1208+4540_237_679,0.243969395756721,3344.124283538335,678.5378754150427,182.0157041666667,45.5738525,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.248898597455577,,,,0.243969
J0751+2919_308_2483,0.063734926283359,3344.3989681505927,2482.736833420719,117.177528130369,29.7528929501653,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.754103959997217,,,,0.06287
J0751+2919_136_2136,0.074295938014984,3345.0525086527596,2135.6731166944364,118.27326229332,28.9007954896571,Planck15,2021-Mar-09,jnburchett,hit,miss,miss,miss,miss,hit,10.263535431769553,,,,0.07558
J0751+2919_99_2766,0.057126130908727,3345.0861409750405,2766.133753154585,118.671484340588,29.2084204819442,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,7.756627359687809,,,,0.057126
J1409+2618_189_1202,0.133994072675704,3345.824896195686,1201.9402714163766,212.2911625,25.97614472222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.750441606155377,,,,0.133994
J1151+5437_164_2043,0.077768020331859,3346.268839305978,2042.7815839565048,178.094055046195,54.0788263597278,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.50620318935686,,,,0.076326
J1632+3737_213_764,0.215385988354682,3348.3168053913637,763.8851920662055,247.860175,37.45192333333333,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,9.778606822491891,,,,0.214769
J0751+2919_312_720,0.229217633605003,3348.4489091472255,720.3827090360761,117.63037083333332,29.4609775,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.265429464861919,,,,0.22908
J0751+2919_145_1135,0.142383307218551,3348.9141859548404,1134.539086501036,118.01012083333336,29.07023055555556,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.436164538754033,,,,0.14222
J0751+2919_278_1580,0.101269535720348,3350.119981228899,1579.548689311442,117.30225,29.3850575,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.641014529441968,,,,0.10089
J1409+2618_69_411,0.423036992549896,3350.4022368528513,411.14551165457743,212.46824583333333,26.34759722222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.533324621803589,,,,0.423037
J1151+5437_256_721,0.229246959090232,3351.1155546453774,720.8696461933254,177.50071250000002,54.575450833333335,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.727690674096491,,,,0.229247
